arm,tag,seed,step,stable,violations,loss,cost_usd,epsilon,sigma,bond_length_nm,bond_k,angle_deg,angle_k
"BO, multi-output + constraints",gp_multi,3,148,True,,0.3055937833114421,0.045737,2.608121,0.347876,0.25393,4762.007104,125.600042,78.636288
"BO, multi-output + constraints",gp_multi,3,149,False,blowup,,0.005084,1.869734,0.422608,0.203809,1290.07175,173.499561,30.738619
"BO, multi-output + constraints",gp_multi,3,150,True,,0.17682548000259501,0.049174,2.917805,0.332026,0.332084,2347.116667,126.55613,53.276038
"BO, multi-output + constraints",gp_multi,4,1,False,blowup,,0.003849,7.601393,0.366926,0.395249,852.681734,137.698804,59.590555
"BO, multi-output + constraints",gp_multi,4,2,False,blowup,,0.040474,4.442077,0.394886,0.295208,1615.088148,145.792444,116.74142
"BO, multi-output + constraints",gp_multi,4,3,True,,2.4768982281103513,0.074426,2.195109,0.31763,0.392501,5351.649089,116.317723,112.22362
"BO, multi-output + constraints",gp_multi,4,4,False,blowup,,0.004414,6.741875,0.32691,0.275225,2349.044826,172.381768,67.271683
"BO, multi-output + constraints",gp_multi,4,5,False,blowup,,0.003598,3.765074,0.332251,0.36141,1001.840903,117.257947,132.082903
"BO, multi-output + constraints",gp_multi,4,6,True,,4.401492487949346,0.072569,6.514092,0.385702,0.247501,3233.001888,86.784731,106.512661
"BO, multi-output + constraints",gp_multi,4,7,True,,2.1287293416755517,0.074275,5.513705,0.342957,0.299862,2278.701999,140.23822,87.397836
"BO, multi-output + constraints",gp_multi,4,8,True,,5.340092702931856,0.07603,3.002931,0.365306,0.379691,2437.15918,132.303149,128.039002
"BO, multi-output + constraints",gp_multi,4,9,False,blowup,,0.003983,4.677323,0.387064,0.296971,1032.64631,165.206049,145.611246
"BO, multi-output + constraints",gp_multi,4,10,False,blowup,,0.004112,6.395342,0.290582,0.357889,875.408959,169.283298,40.011916
"BO, multi-output + constraints",gp_multi,4,11,True,,0.6563917530661664,0.077484,1.882582,0.319741,0.26846,5769.9865,122.782117,113.623166
"BO, multi-output + constraints",gp_multi,4,12,False,blowup,,0.004379,2.902457,0.387027,0.379504,4308.084735,129.514259,17.795875
"BO, multi-output + constraints",gp_multi,4,13,True,,5.3260395887996665,0.075302,1.710551,0.402564,0.328624,3342.075695,128.029878,39.222974
"BO, multi-output + constraints",gp_multi,4,14,True,,0.9359229948613715,0.074749,3.742982,0.290392,0.373185,2593.316917,146.525192,78.629111
"BO, multi-output + constraints",gp_multi,4,15,True,,1.1837950393034549,0.071537,1.225346,0.327786,0.322843,5741.489285,125.217971,125.716502
"BO, multi-output + constraints",gp_multi,4,16,False,blowup,,0.003807,2.548298,0.442571,0.38693,1901.388802,122.905002,95.684568
"BO, multi-output + constraints",gp_multi,4,17,True,,2.127784643745873,0.070759,3.8327,0.433039,0.213474,2351.500196,113.430646,140.172006
"BO, multi-output + constraints",gp_multi,4,18,True,,0.7448808638586252,0.072354,1.719539,0.283804,0.387447,2612.025175,131.077507,90.725892
"BO, multi-output + constraints",gp_multi,4,19,True,,3.51453833437061,0.065446,7.923483,0.416985,0.308248,3539.770204,143.638752,79.478939
"BO, multi-output + constraints",gp_multi,4,20,True,,7.015970061589204,0.06463,3.884372,0.444709,0.220502,5843.488079,169.578614,74.329041
"BO, multi-output + constraints",gp_multi,4,21,True,,4.650025879181427,0.068343,6.579726,0.383189,0.201598,5051.060767,123.768419,91.624144
"BO, multi-output + constraints",gp_multi,4,22,True,,1.1457561974116763,0.070506,2.305881,0.328087,0.227628,5598.905993,170.518695,127.930109
"BO, multi-output + constraints",gp_multi,4,23,True,,1.2862336611561733,0.066929,4.11336,0.283484,0.389246,2379.239332,80.111809,92.156569
"BO, multi-output + constraints",gp_multi,4,24,False,blowup,,0.003147,7.334102,0.445714,0.342024,2565.396764,82.086227,76.194847
"BO, multi-output + constraints",gp_multi,4,25,True,,7.935169278297234,0.063876,2.144544,0.4445,0.301056,2734.42348,81.668646,131.522383
"BO, multi-output + constraints",gp_multi,4,26,True,,0.5233825432183125,0.071625,3.520055,0.281712,0.201965,5110.319396,121.73964,67.069515
"BO, multi-output + constraints",gp_multi,4,27,True,,0.9540387210528664,0.081999,1.759521,0.281331,0.208315,1706.065721,121.001028,129.018599
"BO, multi-output + constraints",gp_multi,4,28,True,,0.8034619471982024,0.070313,2.314817,0.282959,0.363632,4090.295092,122.066678,149.057895
"BO, multi-output + constraints",gp_multi,4,29,False,blowup,,0.003356,7.037824,0.448851,0.201011,1556.779296,121.936176,149.29221
"BO, multi-output + constraints",gp_multi,4,30,True,,2.2182790635463845,0.068278,3.372462,0.421364,0.225428,4500.594418,124.066418,69.039295
"BO, multi-output + constraints",gp_multi,4,31,False,blowup,,0.006306,7.431588,0.356149,0.331275,4351.605661,129.466093,73.705455
"BO, multi-output + constraints",gp_multi,4,32,True,,1.743462213626191,0.086097,7.709643,0.324712,0.372802,5298.030371,149.127298,68.035479
"BO, multi-output + constraints",gp_multi,4,33,True,,2.3985099476700307,0.101844,2.012273,0.358895,0.289716,4789.099248,170.990838,64.420683
"BO, multi-output + constraints",gp_multi,4,34,True,,0.6494232231322717,0.099541,2.838874,0.361153,0.253758,5943.806522,115.084956,95.731613
"BO, multi-output + constraints",gp_multi,4,35,True,,1.0929971305351982,0.086452,4.507454,0.297438,0.396641,5652.31717,119.064878,74.001582
"BO, multi-output + constraints",gp_multi,4,36,True,,0.38170455760559974,0.066154,2.48119,0.325803,0.302677,2182.723141,131.65199,123.64611
"BO, multi-output + constraints",gp_multi,4,37,True,,1.8189556127076307,0.073305,3.110508,0.380158,0.27754,3071.321283,127.990568,120.459414
"BO, multi-output + constraints",gp_multi,4,38,True,,2.3797889988254766,0.083982,5.25364,0.326814,0.211794,3327.957029,173.525245,16.79895
"BO, multi-output + constraints",gp_multi,4,39,False,blowup,,0.04113,2.8297,0.430541,0.20708,1911.766822,89.966979,58.527579
"BO, multi-output + constraints",gp_multi,4,40,True,,1.3705390117540885,0.065645,2.6792,0.314842,0.20579,1975.059414,81.661527,89.559536
"BO, multi-output + constraints",gp_multi,4,41,True,,1.8451280756513744,0.068058,2.135531,0.441801,0.200185,2068.326952,81.140498,61.517005
"BO, multi-output + constraints",gp_multi,4,42,True,,0.9680342078199204,0.099354,3.788017,0.282379,0.3354,4612.17291,171.99579,148.583817
"BO, multi-output + constraints",gp_multi,4,43,True,,3.4791347864012576,0.078716,6.6818,0.352985,0.343817,2917.249282,81.76037,84.239741
"BO, multi-output + constraints",gp_multi,4,44,True,,5.534555995199303,0.077465,7.85319,0.41887,0.213366,3720.63938,167.029703,144.495566
"BO, multi-output + constraints",gp_multi,4,45,True,,1.8150428021461606,0.098618,1.094526,0.39467,0.201761,3200.953093,170.896419,81.612204
"BO, multi-output + constraints",gp_multi,4,46,False,blowup,,0.074392,2.531417,0.303758,0.352793,2317.521254,173.394261,18.602275
"BO, multi-output + constraints",gp_multi,4,47,True,,1.3493517137115234,0.066313,6.435642,0.287907,0.373116,1784.302408,149.217537,140.691763
"BO, multi-output + constraints",gp_multi,4,48,True,,0.8879719204378589,0.072982,1.521661,0.305296,0.278611,5659.800854,161.876944,52.205191
"BO, multi-output + constraints",gp_multi,4,49,True,,0.8122092202850364,0.064992,2.715064,0.315514,0.398731,1742.981616,110.779046,57.494177
"BO, multi-output + constraints",gp_multi,4,50,False,blowup,,0.013539,1.893058,0.28167,0.251248,1385.888746,92.744592,41.829705
"BO, multi-output + constraints",gp_multi,4,51,True,,0.6037952919846702,0.071581,2.602661,0.364787,0.269152,1636.637543,142.379425,47.653367
"BO, multi-output + constraints",gp_multi,4,52,True,,2.4668935680037896,0.067454,4.918007,0.281224,0.233525,2034.306969,158.193856,43.433608
"BO, multi-output + constraints",gp_multi,4,53,False,blowup,,0.050093,1.941608,0.326391,0.344369,1057.984943,92.639726,74.092565
"BO, multi-output + constraints",gp_multi,4,54,False,blowup,,0.006839,7.428664,0.282223,0.38723,3424.848154,168.159988,8.493949
"BO, multi-output + constraints",gp_multi,4,55,True,,1.1806606675290006,0.096246,1.510117,0.292252,0.24693,1557.387042,125.099809,68.279848
"BO, multi-output + constraints",gp_multi,4,56,True,,0.7655410765959225,0.073238,1.874408,0.291017,0.393721,1807.868245,121.53802,136.522411
"BO, multi-output + constraints",gp_multi,4,57,True,,1.297150463108439,0.067284,1.559639,0.3587,0.204937,3650.424432,86.419362,68.964432
"BO, multi-output + constraints",gp_multi,4,58,False,blowup,,0.003503,3.891025,0.373917,0.379061,1929.139638,82.529748,16.158238
"BO, multi-output + constraints",gp_multi,4,59,True,,0.49005376920593213,0.071016,1.80091,0.358315,0.223143,5987.672705,138.798256,146.993688
"BO, multi-output + constraints",gp_multi,4,60,False,blowup,,0.004051,3.896199,0.360942,0.346786,1483.109487,153.25226,16.348626
"BO, multi-output + constraints",gp_multi,4,61,True,,1.1205209920325976,0.064132,1.3137,0.385477,0.22129,2004.479464,126.512185,113.033702
"BO, multi-output + constraints",gp_multi,4,62,True,,9.848674530231524,0.066511,3.321447,0.436261,0.209075,987.135269,156.701156,51.410008
"BO, multi-output + constraints",gp_multi,4,63,True,,5.221377263754448,0.066952,7.294476,0.371948,0.376941,1646.713319,89.77832,7.243488
"BO, multi-output + constraints",gp_multi,4,64,True,,0.8813350505370906,0.072105,2.343432,0.282663,0.338296,4368.506797,173.05879,9.203579
"BO, multi-output + constraints",gp_multi,4,65,True,,1.728919266934962,0.065114,1.739354,0.281127,0.255888,3083.51198,80.618497,147.332792
"BO, multi-output + constraints",gp_multi,4,66,True,,2.024740010296808,0.063627,1.035641,0.40003,0.203075,3558.812866,82.710789,9.148145
"BO, multi-output + constraints",gp_multi,4,67,True,,1.2473153716793395,0.067205,5.131713,0.283589,0.399334,4691.120007,159.408772,27.052612
"BO, multi-output + constraints",gp_multi,4,68,True,,4.218506330708258,0.066904,1.334137,0.445795,0.206782,3038.678269,151.006587,136.953188
"BO, multi-output + constraints",gp_multi,4,69,True,,2.0522694583395564,0.06945,1.615858,0.281921,0.267066,3508.397078,81.422139,8.406058
"BO, multi-output + constraints",gp_multi,4,70,True,,7.188580148086588,0.06374,4.101502,0.374711,0.287906,5544.505073,172.698597,134.465212
"BO, multi-output + constraints",gp_multi,4,71,True,,9.261568518219537,0.064569,5.689239,0.433864,0.331056,4530.867188,101.056796,81.856404
"BO, multi-output + constraints",gp_multi,4,72,False,blowup,,0.003758,2.707119,0.296966,0.33297,623.726795,131.777706,115.949284
"BO, multi-output + constraints",gp_multi,4,73,True,,1.1186086882051782,0.066451,7.85453,0.280721,0.230124,5172.063916,123.280496,82.284414
"BO, multi-output + constraints",gp_multi,4,74,True,,0.5252593156855552,0.067263,3.406242,0.292935,0.200711,5266.879328,127.301809,140.263185
"BO, multi-output + constraints",gp_multi,4,75,True,,2.0210318326713796,0.074258,5.63354,0.303825,0.344216,478.395285,149.955195,141.703896
"BO, multi-output + constraints",gp_multi,4,76,True,,1.6563638650978203,0.070924,7.986621,0.302104,0.391187,4559.750193,121.554798,130.533878
"BO, multi-output + constraints",gp_multi,4,77,False,blowup,,0.004198,7.446846,0.295815,0.290282,4149.41289,170.431887,139.673797
"BO, multi-output + constraints",gp_multi,4,78,True,,1.18465861359296,0.067024,5.338267,0.303254,0.290297,5363.258086,168.54925,29.33676
"BO, multi-output + constraints",gp_multi,4,79,True,,1.9003540040248055,0.069061,7.306362,0.339143,0.332907,5659.862526,124.833576,148.732294
"BO, multi-output + constraints",gp_multi,4,80,True,,1.8274745621580284,0.06674,7.901494,0.298338,0.306381,5803.173538,171.961924,120.746734
"BO, multi-output + constraints",gp_multi,4,81,True,,1.7095009603042135,0.066922,5.084463,0.407702,0.288958,2870.414433,129.692919,143.003705
"BO, multi-output + constraints",gp_multi,4,82,True,,0.5315565464318568,0.068494,2.175049,0.377296,0.207197,4361.319368,155.796664,39.940072
"BO, multi-output + constraints",gp_multi,4,83,True,,1.1266594956425051,0.082539,3.27107,0.335768,0.272913,4796.587786,149.936993,12.312089
"BO, multi-output + constraints",gp_multi,4,84,True,,3.0373164786620914,0.094261,7.125811,0.382941,0.315538,3919.334228,166.81821,38.805455
"BO, multi-output + constraints",gp_multi,4,85,True,,0.8920893549576818,0.066068,1.467141,0.350366,0.201029,5926.96876,137.968026,10.431045
"BO, multi-output + constraints",gp_multi,4,86,True,,1.4269879332706383,0.064212,1.803263,0.28311,0.238989,4584.456193,123.971101,5.581543
"BO, multi-output + constraints",gp_multi,4,87,True,,3.7577137061275923,0.066223,1.303541,0.402191,0.240161,5590.488183,128.450715,113.525937
"BO, multi-output + constraints",gp_multi,4,88,True,,2.0647854027667645,0.068435,6.134106,0.341459,0.371788,1719.043919,118.970629,149.069451
"BO, multi-output + constraints",gp_multi,4,89,True,,1.0658791619006804,0.064332,1.779914,0.331403,0.316168,2034.578875,156.061037,28.316457
"BO, multi-output + constraints",gp_multi,4,90,True,,0.7001743853805859,0.06083,1.422322,0.347689,0.249586,1006.450604,126.341158,137.641722
"BO, multi-output + constraints",gp_multi,4,91,False,blowup,,0.005332,1.9191,0.30477,0.205183,670.579187,165.444343,137.21606
"BO, multi-output + constraints",gp_multi,4,92,True,,1.0209800680331416,0.06466,1.990462,0.315799,0.208131,3682.692697,158.43674,76.567425
"BO, multi-output + constraints",gp_multi,4,93,True,,1.0063532372168782,0.066673,2.513589,0.362842,0.201423,2211.763336,174.637642,134.66831
"BO, multi-output + constraints",gp_multi,4,94,True,,0.15982832355791923,0.07461,2.559595,0.335586,0.316748,1186.592413,125.837844,57.789217
"BO, multi-output + constraints",gp_multi,4,95,True,,4.753239600946349,0.068309,2.56947,0.413573,0.243103,5476.683397,80.819617,145.879372
"BO, multi-output + constraints",gp_multi,4,96,False,blowup,,0.003539,7.587878,0.440151,0.331725,527.89606,147.289296,57.508999
"BO, multi-output + constraints",gp_multi,4,97,False,blowup,,0.005631,5.269307,0.367084,0.36395,471.949752,167.75309,97.069378
"BO, multi-output + constraints",gp_multi,4,98,False,blowup,,0.053057,5.14795,0.420857,0.2697,493.204538,120.219513,136.778926
"BO, multi-output + constraints",gp_multi,4,99,False,blowup,,0.007076,7.691072,0.423237,0.343105,739.826369,172.909228,81.298545
"BO, multi-output + constraints",gp_multi,4,100,False,blowup,,0.003792,6.115807,0.419997,0.331609,703.704659,121.465483,98.841456
"BO, multi-output + constraints",gp_multi,4,101,True,,1.4327038712193545,0.068296,3.401069,0.290153,0.398204,5844.138715,85.214843,38.895051
"BO, multi-output + constraints",gp_multi,4,102,True,,0.771964529172596,0.068004,3.215256,0.28606,0.382531,769.081592,155.571086,10.938317
"BO, multi-output + constraints",gp_multi,4,103,False,blowup,,0.056149,2.714581,0.310146,0.336896,1483.239184,123.279649,22.391832
"BO, multi-output + constraints",gp_multi,4,104,True,,2.296374399628911,0.067031,3.830525,0.359644,0.371497,5840.296428,128.482512,16.345308
"BO, multi-output + constraints",gp_multi,4,105,True,,0.2413954336471304,0.069804,2.03686,0.391694,0.236287,1517.056107,125.648818,56.911345
"BO, multi-output + constraints",gp_multi,4,106,True,,1.6044675646935944,0.068041,6.606831,0.289613,0.398051,5504.448877,171.969671,91.300858
"BO, multi-output + constraints",gp_multi,4,107,True,,1.2105453106798876,0.069514,3.731511,0.3065,0.363304,552.210243,110.144811,96.882298
"BO, multi-output + constraints",gp_multi,4,108,True,,1.4433793266426387,0.06603,2.742357,0.338712,0.238772,478.15468,123.262049,44.035515
"BO, multi-output + constraints",gp_multi,4,109,True,,2.1465727157330354,0.062604,6.268658,0.444158,0.212052,5661.832247,124.777523,120.578884
"BO, multi-output + constraints",gp_multi,4,110,False,blowup,,0.003176,7.12268,0.391255,0.321387,1263.172533,133.114674,120.406718
"BO, multi-output + constraints",gp_multi,4,111,False,blowup,,0.004483,7.812345,0.388228,0.346895,4086.943217,124.84154,121.271788
"BO, multi-output + constraints",gp_multi,4,112,True,,0.7195181122881962,0.081753,3.664648,0.301551,0.380153,4915.929434,173.645351,52.784383
"BO, multi-output + constraints",gp_multi,4,113,True,,4.55849542610758,0.076582,7.262325,0.388521,0.364805,2630.009059,135.628395,91.386862
"BO, multi-output + constraints",gp_multi,4,114,True,,3.4918945951038527,0.076844,4.793521,0.40428,0.217128,2605.676718,173.751923,58.300682
"BO, multi-output + constraints",gp_multi,4,115,True,,0.551101601701627,0.076471,1.561323,0.401932,0.213735,1184.589418,129.485806,146.947607
"BO, multi-output + constraints",gp_multi,4,116,False,blowup,,0.037247,1.378553,0.320121,0.210963,627.645771,106.344865,128.605449
"BO, multi-output + constraints",gp_multi,4,117,False,blowup,,0.042201,1.679191,0.355878,0.20568,577.963665,139.48097,146.004012
"BO, multi-output + constraints",gp_multi,4,118,True,,0.6210413209242377,0.048114,7.05199,0.335909,0.372705,2195.735726,127.465877,129.953863
"BO, multi-output + constraints",gp_multi,4,119,True,,0.6193902513651071,0.046749,2.545401,0.332715,0.316926,4043.235933,130.908125,143.307082
"BO, multi-output + constraints",gp_multi,4,120,True,,1.6295148692955068,0.046811,2.442856,0.330426,0.324097,5743.867589,123.128374,46.275294
"BO, multi-output + constraints",gp_multi,4,121,False,blowup,,0.023982,1.33636,0.422081,0.20889,1239.651138,124.530487,102.557105
"BO, multi-output + constraints",gp_multi,4,122,True,,0.7781136015126541,0.050404,2.021017,0.316016,0.361752,1148.095419,170.398993,24.06639
"BO, multi-output + constraints",gp_multi,4,123,True,,1.0854377576521679,0.049633,3.555111,0.314237,0.203646,5032.150896,164.888308,62.283392
"BO, multi-output + constraints",gp_multi,4,124,True,,2.5146465946592462,0.046753,1.498117,0.421728,0.203433,2045.948999,157.781918,122.645866
"BO, multi-output + constraints",gp_multi,4,125,True,,1.5647031278290753,0.050228,7.680077,0.28032,0.227639,5838.710358,169.469405,48.411661
"BO, multi-output + constraints",gp_multi,4,126,True,,2.2184439651478485,0.049023,3.008744,0.315101,0.263765,5114.290473,111.33469,8.427387
"BO, multi-output + constraints",gp_multi,4,127,True,,2.4626947748878916,0.047285,4.541456,0.346039,0.369434,2748.012213,162.896262,8.251922
"BO, multi-output + constraints",gp_multi,4,128,True,,1.8154114991958075,0.047273,7.001659,0.356099,0.357041,1934.233657,170.307546,64.732541
"BO, multi-output + constraints",gp_multi,4,129,True,,2.18970971709271,0.049752,6.404192,0.281972,0.205669,5519.265042,93.835532,147.572508
"BO, multi-output + constraints",gp_multi,4,130,False,blowup,,0.002871,3.727196,0.296202,0.393464,4855.564856,172.252764,145.412155
"BO, multi-output + constraints",gp_multi,4,131,True,,0.5690762248721059,0.049562,2.092072,0.380122,0.207538,4746.417854,105.409063,149.909065
"BO, multi-output + constraints",gp_multi,4,132,True,,1.2748716035702878,0.052257,1.129748,0.306008,0.319043,1113.111137,117.930513,136.639901
"BO, multi-output + constraints",gp_multi,4,133,True,,1.903517993489663,0.048003,2.732879,0.400937,0.208449,5869.923908,155.234482,44.131587
"BO, multi-output + constraints",gp_multi,4,134,False,blowup,,0.002627,3.853612,0.395313,0.240915,1754.018763,167.013682,137.208057
"BO, multi-output + constraints",gp_multi,4,135,False,blowup,,0.032138,1.52553,0.380024,0.201147,923.787835,124.76453,146.103503
"BO, multi-output + constraints",gp_multi,4,136,False,blowup,,0.013229,7.258681,0.319904,0.391809,552.322335,172.279134,93.936342
"BO, multi-output + constraints",gp_multi,4,137,True,,1.8016356336393142,0.050301,6.163309,0.303486,0.370296,3902.803878,172.628712,144.368935
"BO, multi-output + constraints",gp_multi,4,138,True,,2.6123625111465913,0.049446,7.298406,0.40169,0.260876,5807.01451,127.09731,111.095957
"BO, multi-output + constraints",gp_multi,4,139,True,,0.5434812397275036,0.049211,3.035113,0.280898,0.22198,4997.18787,144.198344,118.702083
"BO, multi-output + constraints",gp_multi,4,140,True,,0.7791919005956167,0.048992,2.785806,0.342564,0.218562,2538.468525,171.280876,18.92804
"BO, multi-output + constraints",gp_multi,4,141,True,,0.6601465140546547,0.050329,2.777035,0.30841,0.358075,5607.24995,158.466587,8.84435
"BO, multi-output + constraints",gp_multi,4,142,True,,0.6070813052004422,0.051629,1.730122,0.309758,0.316883,1158.670069,139.558456,14.083054
"BO, multi-output + constraints",gp_multi,4,143,True,,2.6264686297481763,0.052347,6.701284,0.328492,0.388946,1118.356706,165.870526,56.636269
"BO, multi-output + constraints",gp_multi,4,144,False,blowup,,0.048124,3.188744,0.331719,0.386189,407.698289,151.71318,31.132058
"BO, multi-output + constraints",gp_multi,4,145,False,blowup,,0.004089,6.961701,0.283176,0.268559,1051.83064,122.700961,148.459449
"BO, multi-output + constraints",gp_multi,4,146,True,,1.0375662449236875,0.04937,1.460275,0.282178,0.330218,671.300261,126.867582,97.282648
"BO, multi-output + constraints",gp_multi,4,147,True,,2.454771462980069,0.051479,3.153654,0.357732,0.339346,1075.6734,165.744606,5.954804
"BO, multi-output + constraints",gp_multi,4,148,False,blowup,,0.019351,7.876326,0.286994,0.2238,1276.385818,174.722021,141.289899
"BO, multi-output + constraints",gp_multi,4,149,True,,1.6496073911502065,0.05196,4.423606,0.306648,0.394274,1101.257698,91.983493,144.498274
"BO, multi-output + constraints",gp_multi,4,150,True,,1.0876941516256529,0.050372,1.935417,0.366917,0.203802,1016.686669,152.10697,9.837407
"BO, multi-output + constraints",gp_multi,5,1,True,,5.49872204864558,0.068083,6.63502,0.41735,0.303065,2000.487728,85.123417,60.588488
"BO, multi-output + constraints",gp_multi,5,2,False,blowup,,0.003902,5.736825,0.290336,0.311119,1920.128985,163.566861,14.311093
"BO, multi-output + constraints",gp_multi,5,3,True,,6.958920040684829,0.066292,7.268138,0.428273,0.203703,4361.975177,80.11397,77.987775
"BO, multi-output + constraints",gp_multi,5,4,False,blowup,,0.03187,6.643507,0.333797,0.229808,4311.667146,122.61169,120.846226
"BO, multi-output + constraints",gp_multi,5,5,False,blowup,,0.004145,3.795977,0.439195,0.311232,1744.757838,150.435059,102.786509
"BO, multi-output + constraints",gp_multi,5,6,True,,1.2458013519182374,0.091528,5.486581,0.298205,0.338444,3958.166079,115.76869,120.785885
"BO, multi-output + constraints",gp_multi,5,7,True,,3.108374462778184,0.074489,6.933371,0.348208,0.31065,3085.13141,171.059685,51.005287
"BO, multi-output + constraints",gp_multi,5,8,False,blowup,,0.00387,1.514313,0.425867,0.36576,1182.820072,130.075115,42.430517
"BO, multi-output + constraints",gp_multi,5,9,False,blowup,,0.020961,7.050629,0.327378,0.289425,720.648142,80.260795,33.298131
"BO, multi-output + constraints",gp_multi,5,10,False,blowup,,0.00518,4.363507,0.357309,0.333399,5209.027454,112.043263,120.079907
"BO, multi-output + constraints",gp_multi,5,11,False,blowup,,0.004247,5.961583,0.30841,0.397954,2397.966284,163.879841,94.590989
"BO, multi-output + constraints",gp_multi,5,12,True,,1.4384865092303871,0.07887,1.123275,0.310814,0.395599,5981.022876,155.20627,65.591587
"BO, multi-output + constraints",gp_multi,5,13,True,,1.7134213589881424,0.072877,1.081842,0.29404,0.399906,3872.952612,157.672968,139.284543
"BO, multi-output + constraints",gp_multi,5,14,True,,41.40445269750594,0.076138,6.645179,0.429559,0.372912,928.53781,91.435375,83.922081
"BO, multi-output + constraints",gp_multi,5,15,True,,1.8829827739954343,0.071428,7.468312,0.289442,0.361745,5692.945267,95.968638,72.798566
"BO, multi-output + constraints",gp_multi,5,16,True,,5.179461550887095,0.071472,3.217305,0.366555,0.390431,1905.474501,148.76737,78.884859
"BO, multi-output + constraints",gp_multi,5,17,True,,2.8989326666289816,0.066923,4.480131,0.417178,0.21046,2112.062967,158.816432,13.739121
"BO, multi-output + constraints",gp_multi,5,18,True,,1.011058751155591,0.070573,1.434917,0.313062,0.299192,4524.520898,137.58261,11.205172
"BO, multi-output + constraints",gp_multi,5,19,True,,1.3924461648850022,0.068185,5.561255,0.300308,0.320211,3230.777346,145.932103,126.977676
"BO, multi-output + constraints",gp_multi,5,20,True,,1.0828217068811241,0.06881,1.57249,0.321305,0.266271,876.400791,173.236942,127.877517
"BO, multi-output + constraints",gp_multi,5,21,True,,3.451913444691217,0.069411,7.488016,0.309947,0.27021,3563.460115,137.279278,8.534198
"BO, multi-output + constraints",gp_multi,5,22,True,,1.1986544765547065,0.065008,1.705041,0.283185,0.299048,3880.947154,98.723467,75.922792
"BO, multi-output + constraints",gp_multi,5,23,True,,15.420285368127184,0.06793,4.869166,0.447151,0.340246,4362.805703,129.402414,71.566579
"BO, multi-output + constraints",gp_multi,5,24,True,,0.948854142526182,0.069278,2.151222,0.282766,0.305676,998.266598,144.470927,32.107328
"BO, multi-output + constraints",gp_multi,5,25,False,blowup,,0.004326,5.723018,0.292955,0.234651,654.668169,152.296104,77.276179
"BO, multi-output + constraints",gp_multi,5,26,True,,9.864327666231528,0.070853,1.364713,0.384568,0.368222,5939.309902,138.064702,93.962298
"BO, multi-output + constraints",gp_multi,5,27,True,,15.925488678341576,0.095217,1.526276,0.44731,0.291755,5161.967171,170.764931,129.320785
"BO, multi-output + constraints",gp_multi,5,28,True,,3.959689239142686,0.08061,7.202073,0.363687,0.201829,5427.036326,83.563685,131.051521
"BO, multi-output + constraints",gp_multi,5,29,True,,1.270302885981497,0.063918,2.111056,0.282937,0.214079,4279.030576,169.474334,60.655778
"BO, multi-output + constraints",gp_multi,5,30,True,,1.4725683211975535,0.066858,2.931067,0.282494,0.390722,917.509789,80.818176,136.869279
"BO, multi-output + constraints",gp_multi,5,31,False,blowup,,0.007793,7.040369,0.283706,0.211915,1218.286072,168.065352,72.839543
"BO, multi-output + constraints",gp_multi,5,32,True,,0.9448375048984148,0.076479,3.719873,0.284085,0.206184,2555.748202,154.265727,29.721646
"BO, multi-output + constraints",gp_multi,5,33,True,,1.165503868947397,0.07766,7.07217,0.281875,0.394346,2826.089424,117.811675,131.184276
"BO, multi-output + constraints",gp_multi,5,34,True,,0.9316349853429192,0.066157,2.30248,0.397688,0.221286,2411.761511,155.23575,57.383083
"BO, multi-output + constraints",gp_multi,5,35,False,blowup,,0.00349,2.583953,0.341309,0.29532,1098.820653,130.639673,146.485298
"BO, multi-output + constraints",gp_multi,5,36,True,,2.780275970664119,0.063202,3.553688,0.345962,0.364388,4009.933847,105.136307,147.369849
"BO, multi-output + constraints",gp_multi,5,37,True,,1.962322673415132,0.064039,5.019395,0.359029,0.209192,4776.815001,174.287928,55.27585
"BO, multi-output + constraints",gp_multi,5,38,True,,1.009463791916255,0.065445,1.896946,0.283288,0.205764,1204.928795,110.026874,139.184833
"BO, multi-output + constraints",gp_multi,5,39,True,,1.3707043703752468,0.066301,5.182053,0.305678,0.207197,4425.4938,158.682739,83.524966
"BO, multi-output + constraints",gp_multi,5,40,True,,0.5314902684840472,0.067785,1.875805,0.354236,0.287356,491.038281,132.581196,56.190611
"BO, multi-output + constraints",gp_multi,5,41,True,,1.3679283419774986,0.068698,1.334085,0.301889,0.329789,436.257356,106.173352,29.596455
"BO, multi-output + constraints",gp_multi,5,42,False,blowup,,0.011063,1.616933,0.341885,0.202902,995.13006,136.066459,93.706366
"BO, multi-output + constraints",gp_multi,5,43,True,,1.0736392864058144,0.065788,3.859376,0.326861,0.230365,3974.383662,149.139839,34.915026
"BO, multi-output + constraints",gp_multi,5,44,True,,0.8632101479887596,0.070248,2.507276,0.292108,0.383192,5225.246509,159.164586,97.91401
"BO, multi-output + constraints",gp_multi,5,45,True,,1.591604437939878,0.06969,1.64903,0.330702,0.220022,4759.186675,84.530048,126.385534
"BO, multi-output + constraints",gp_multi,5,46,True,,1.4702533882719757,0.068599,4.266909,0.317063,0.353429,3960.934449,171.61153,16.175094
"BO, multi-output + constraints",gp_multi,5,47,True,,0.5391502844191844,0.093751,3.580889,0.326768,0.342901,1024.831089,123.951702,115.557101
