arm,seed,step,loss,best_so_far,cumulative_cost,stable,violations
GP (tuned),0,1,0.46778517593491803,0.46778517593491803,41.41,True,
GP (tuned),0,2,0.26076098839634676,0.26076098839634676,105.26,True,
GP (tuned),0,3,0.502473108828611,0.26076098839634676,145.39,True,
GP (tuned),0,4,0.407671657825897,0.26076098839634676,195.39,True,
GP (tuned),0,5,0.7526135228465374,0.26076098839634676,222.28,True,
GP (tuned),0,6,0.42001329746373917,0.26076098839634676,288.05,True,
GP (tuned),0,7,0.47425823287790253,0.26076098839634676,328.76,True,
GP (tuned),0,8,0.48030717569349834,0.26076098839634676,372.24,True,
GP (tuned),0,9,0.261373726475032,0.26076098839634676,498.72,True,
GP (tuned),0,10,,0.26076098839634676,501.99,False,blowup
GP (tuned),0,11,0.653162221751775,0.26076098839634676,539.63,True,
GP (tuned),0,12,0.2814758745587765,0.26076098839634676,611.58,True,
GP (tuned),0,13,,0.26076098839634676,638.56,False,blowup|min_image
GP (tuned),0,14,0.5266953721558364,0.26076098839634676,664.39,True,
GP (tuned),0,15,0.27616808434380175,0.26076098839634676,741.93,True,
GP (tuned),0,16,0.3724735095296544,0.26076098839634676,842.17,True,
GP (tuned),0,17,0.3234726461934319,0.26076098839634676,940.2,True,
GP (tuned),0,18,0.4061626707719715,0.26076098839634676,1057.47,True,
GP (tuned),0,19,0.23099560320230814,0.23099560320230814,1145.66,True,
GP (tuned),0,20,0.21154843937025028,0.21154843937025028,1245.01,True,
GP (tuned),0,21,0.2055083833813949,0.2055083833813949,1341.71,True,
GP (tuned),0,22,1.106881674737672,0.2055083833813949,1396.57,True,
GP (tuned),0,23,0.19020593705755898,0.19020593705755898,1536.18,True,
GP (tuned),0,24,0.24802630088136246,0.19020593705755898,1612.95,True,
GP (tuned),0,25,0.3809009731661945,0.19020593705755898,1732.26,True,
GP (tuned),0,26,0.20952172953947487,0.19020593705755898,1863.18,True,
GP (tuned),0,27,0.24312146836930865,0.19020593705755898,1987.5,True,
GP (tuned),0,28,0.21294989079618468,0.19020593705755898,2139.28,True,
GP (tuned),0,29,0.20758082704503208,0.19020593705755898,2164.06,True,
GP (tuned),0,30,,0.19020593705755898,2170.07,False,blowup
GP (tuned),0,31,0.19380936491655365,0.19020593705755898,2194.9,True,
GP (tuned),0,32,0.17834255854638992,0.17834255854638992,2219.56,True,
GP (tuned),0,33,0.18611872787195216,0.17834255854638992,2243.24,True,
GP (tuned),0,34,0.173704588790934,0.173704588790934,2267.19,True,
GP (tuned),0,35,0.16602830893039838,0.16602830893039838,2292.63,True,
GP (tuned),1,1,0.662613047396719,0.662613047396719,25.89,True,
GP (tuned),1,2,0.2543751148983717,0.2543751148983717,158.36,True,
GP (tuned),1,3,0.4063136449726408,0.2543751148983717,226.56,True,
GP (tuned),1,4,0.6010049477742493,0.2543751148983717,340.23,True,
GP (tuned),1,5,0.5092590588578867,0.2543751148983717,423.42,True,
GP (tuned),1,6,0.5527764173013004,0.2543751148983717,484.55,True,
GP (tuned),1,7,0.3218028053210985,0.2543751148983717,522.36,True,
GP (tuned),1,8,0.3500071217614777,0.2543751148983717,562.06,True,
GP (tuned),1,9,0.4075003820908921,0.2543751148983717,713.32,True,
GP (tuned),1,10,0.49355999581198634,0.2543751148983717,786.37,True,
GP (tuned),1,11,0.20435642828447367,0.20435642828447367,951.99,True,
GP (tuned),1,12,0.293696419525898,0.20435642828447367,1158.05,True,
GP (tuned),1,13,0.2642348742906443,0.20435642828447367,1279.47,True,
GP (tuned),1,14,0.3758583308833514,0.20435642828447367,1300.33,True,
GP (tuned),1,15,0.42719689020248297,0.20435642828447367,1374.82,True,
GP (tuned),1,16,0.2592903559872418,0.20435642828447367,1420.7,True,
GP (tuned),1,17,0.23443707546981618,0.20435642828447367,1525.19,True,
GP (tuned),1,18,0.3561362326645734,0.20435642828447367,1621.38,True,
GP (tuned),1,19,0.3975530809340728,0.20435642828447367,1766.04,True,
GP (tuned),1,20,0.24386299785240217,0.20435642828447367,1852.48,True,
GP (tuned),1,21,0.36050907248140684,0.20435642828447367,1885.77,True,
GP (tuned),1,22,0.18256739577304396,0.18256739577304396,2064.55,True,
GP (tuned),1,23,0.37382313747566775,0.18256739577304396,2097.04,True,
GP (tuned),1,24,0.1997470918725451,0.18256739577304396,2140.72,True,
GP (tuned),1,25,0.17513694920132317,0.17513694920132317,2328.22,True,
GP (tuned),1,26,0.44203334845347464,0.17513694920132317,2507.88,True,
GP (tuned),1,27,0.20192209343156803,0.17513694920132317,2642.56,True,
GP (tuned),1,28,,0.17513694920132317,2697.23,False,min_image
GP (tuned),1,29,,0.17513694920132317,2704.0,False,blowup
GP (tuned),1,30,0.16345052363646312,0.16345052363646312,2897.65,True,
GP (tuned),1,31,0.20195857294440378,0.16345052363646312,3101.62,True,
GP (tuned),1,32,0.41257948775970216,0.16345052363646312,3303.76,True,
GP (tuned),1,33,0.177092050752338,0.16345052363646312,3489.35,True,
GP (tuned),1,34,0.21530106262139567,0.16345052363646312,3660.69,True,
GP (tuned),1,35,0.16212502305326826,0.16212502305326826,3856.02,True,
GP (tuned),2,1,0.8931872063961629,0.8931872063961629,23.06,True,
GP (tuned),2,2,0.8329952821934788,0.8329952821934788,74.02,True,
GP (tuned),2,3,0.5913962769001523,0.5913962769001523,137.23,True,
GP (tuned),2,4,0.5199352183938154,0.5199352183938154,238.72,True,
GP (tuned),2,5,0.35504508788689354,0.35504508788689354,309.67,True,
GP (tuned),2,6,,0.35504508788689354,311.52,False,blowup
GP (tuned),2,7,0.36792310522607613,0.35504508788689354,384.82,True,
GP (tuned),2,8,0.5356435449087888,0.35504508788689354,438.18,True,
GP (tuned),2,9,,0.35504508788689354,440.41,False,blowup
GP (tuned),2,10,0.5633323298913583,0.35504508788689354,548.69,True,
GP (tuned),2,11,0.3250103419979853,0.3250103419979853,628.71,True,
GP (tuned),2,12,0.7746082925001585,0.3250103419979853,672.63,True,
GP (tuned),2,13,0.285158712126229,0.285158712126229,769.82,True,
GP (tuned),2,14,0.26528330274008505,0.26528330274008505,884.6,True,
GP (tuned),2,15,0.30211741810963194,0.26528330274008505,1040.04,True,
GP (tuned),2,16,0.3572511302797443,0.26528330274008505,1167.36,True,
GP (tuned),2,17,0.907888162239442,0.26528330274008505,1223.52,True,
GP (tuned),2,18,0.20544122313301502,0.20544122313301502,1296.84,True,
GP (tuned),2,19,0.2083142767084893,0.20544122313301502,1324.93,True,
GP (tuned),2,20,0.2888502860851458,0.20544122313301502,1472.26,True,
GP (tuned),2,21,0.2670004804032549,0.20544122313301502,1500.09,True,
GP (tuned),2,22,0.19901244754491437,0.19901244754491437,1545.82,True,
GP (tuned),2,23,0.2003240361318961,0.19901244754491437,1597.27,True,
GP (tuned),2,24,0.7660931840129026,0.19901244754491437,1682.46,True,
GP (tuned),2,25,0.19688545200631563,0.19688545200631563,1720.55,True,
GP (tuned),2,26,0.2724482598668244,0.19688545200631563,1745.63,True,
GP (tuned),2,27,0.2986965446634913,0.19688545200631563,1778.87,True,
GP (tuned),2,28,,0.19688545200631563,1779.97,False,blowup
GP (tuned),2,29,0.2233695700535137,0.19688545200631563,1811.57,True,
GP (tuned),2,30,0.3057707909974357,0.19688545200631563,1830.94,True,
GP (tuned),2,31,0.4411024552494037,0.19688545200631563,1861.32,True,
GP (tuned),2,32,0.2193365883447073,0.19688545200631563,1959.66,True,
GP (tuned),2,33,0.1978896553934501,0.19688545200631563,1991.59,True,
GP (tuned),2,34,0.19566448210388765,0.19566448210388765,2146.97,True,
GP (tuned),2,35,0.3200017094275839,0.19566448210388765,2237.6,True,
GP (tuned),3,1,1.0407997775710585,1.0407997775710585,37.3,True,
GP (tuned),3,2,0.5886762868884141,0.5886762868884141,200.82,True,
GP (tuned),3,3,0.5894387933285767,0.5886762868884141,267.6,True,
GP (tuned),3,4,,0.5886762868884141,273.59,False,blowup
GP (tuned),3,5,0.44323329852255033,0.44323329852255033,360.98,True,
GP (tuned),3,6,,0.44323329852255033,365.1,False,blowup
GP (tuned),3,7,0.465082717916437,0.44323329852255033,435.76,True,
GP (tuned),3,8,0.3507175415628251,0.3507175415628251,498.76,True,
GP (tuned),3,9,0.37088785848370764,0.3507175415628251,517.82,True,
GP (tuned),3,10,0.31660716979678644,0.31660716979678644,561.08,True,
GP (tuned),3,11,0.4939600419298096,0.31660716979678644,619.24,True,
GP (tuned),3,12,0.3235242579789848,0.31660716979678644,672.29,True,
GP (tuned),3,13,,0.31660716979678644,677.07,False,blowup
GP (tuned),3,14,,0.31660716979678644,702.18,False,min_image
GP (tuned),3,15,0.3231169366575591,0.31660716979678644,725.67,True,
GP (tuned),3,16,0.502058854075785,0.31660716979678644,759.03,True,
GP (tuned),3,17,0.3696149548488759,0.31660716979678644,901.5,True,
GP (tuned),3,18,0.4143169668015234,0.31660716979678644,920.01,True,
GP (tuned),3,19,,0.31660716979678644,924.09,False,blowup
GP (tuned),3,20,0.30668778326221025,0.30668778326221025,947.91,True,
GP (tuned),3,21,0.3197525481132844,0.30668778326221025,964.01,True,
GP (tuned),3,22,0.29660085034877576,0.29660085034877576,985.23,True,
GP (tuned),3,23,0.268134417571229,0.268134417571229,1021.43,True,
GP (tuned),3,24,0.27897609210270413,0.268134417571229,1062.89,True,
GP (tuned),3,25,0.26205140191800363,0.26205140191800363,1110.61,True,
GP (tuned),3,26,,0.26205140191800363,1143.79,False,min_image
GP (tuned),3,27,0.23283018060270963,0.23283018060270963,1175.92,True,
GP (tuned),3,28,0.29237220242974427,0.23283018060270963,1207.08,True,
GP (tuned),3,29,0.24353346582630264,0.23283018060270963,1236.11,True,
GP (tuned),3,30,0.6061123135923673,0.23283018060270963,1283.64,True,
GP (tuned),3,31,0.22616057043794602,0.22616057043794602,1310.58,True,
GP (tuned),3,32,0.19472639320520288,0.19472639320520288,1337.3,True,
GP (tuned),3,33,0.1921446902612986,0.1921446902612986,1363.95,True,
GP (tuned),3,34,0.19490193862657706,0.1921446902612986,1391.65,True,
GP (tuned),3,35,0.19233580997076818,0.1921446902612986,1428.88,True,
GP (tuned),4,1,,,13.67,False,blowup
GP (tuned),4,2,0.4325638491381822,0.4325638491381822,120.19,True,
GP (tuned),4,3,0.9287925673752104,0.4325638491381822,163.19,True,
GP (tuned),4,4,0.5426413983297107,0.4325638491381822,251.27,True,
GP (tuned),4,5,0.6060564789633004,0.4325638491381822,351.65,True,
GP (tuned),4,6,0.5293649218217821,0.4325638491381822,524.1,True,
GP (tuned),4,7,0.36839381030533597,0.36839381030533597,598.71,True,
GP (tuned),4,8,0.4069613000180255,0.36839381030533597,668.74,True,
GP (tuned),4,9,0.2474743836745795,0.2474743836745795,699.49,True,
GP (tuned),4,10,,0.2474743836745795,719.28,False,blowup
GP (tuned),4,11,0.5813800101536102,0.2474743836745795,784.38,True,
GP (tuned),4,12,0.27390802690761423,0.2474743836745795,821.74,True,
GP (tuned),4,13,0.4082265384140859,0.2474743836745795,926.78,True,
GP (tuned),4,14,0.293576244669233,0.2474743836745795,954.98,True,
GP (tuned),4,15,,0.2474743836745795,971.97,False,blowup
GP (tuned),4,16,0.30141394849699393,0.2474743836745795,1049.96,True,
GP (tuned),4,17,0.24337238464665423,0.24337238464665423,1080.17,True,
GP (tuned),4,18,0.23946740443090503,0.23946740443090503,1114.98,True,
GP (tuned),4,19,0.6618001691552511,0.23946740443090503,1173.13,True,
GP (tuned),4,20,0.25694130974701285,0.23946740443090503,1222.63,True,
GP (tuned),4,21,0.4252895572488947,0.23946740443090503,1338.27,True,
GP (tuned),4,22,0.256969497683532,0.23946740443090503,1366.87,True,
GP (tuned),4,23,0.26665468703467154,0.23946740443090503,1462.17,True,
GP (tuned),4,24,0.30960108645360307,0.23946740443090503,1502.03,True,
GP (tuned),4,25,0.34775987460930524,0.23946740443090503,1540.89,True,
GP (tuned),4,26,0.4443429538614228,0.23946740443090503,1602.76,True,
GP (tuned),4,27,0.3854867872648869,0.23946740443090503,1648.84,True,
GP (tuned),4,28,0.25424145490984135,0.23946740443090503,1741.67,True,
GP (tuned),4,29,0.22473386109457463,0.22473386109457463,1821.9,True,
GP (tuned),4,30,0.20647655013841984,0.20647655013841984,1875.41,True,
GP (tuned),4,31,0.2718169052943601,0.20647655013841984,1914.67,True,
GP (tuned),4,32,0.20526651408379296,0.20526651408379296,1987.44,True,
GP (tuned),4,33,0.3042665540853962,0.20526651408379296,2025.94,True,
GP (tuned),4,34,0.34584674475241756,0.20526651408379296,2066.21,True,
GP (tuned),4,35,0.23798742577604276,0.20526651408379296,2127.93,True,
GP (tuned),5,1,1.0803389221722637,1.0803389221722637,15.03,True,
GP (tuned),5,2,0.249451938065125,0.249451938065125,116.41,True,
GP (tuned),5,3,0.39287472209441,0.249451938065125,133.57,True,
GP (tuned),5,4,,0.249451938065125,151.08,False,blowup
GP (tuned),5,5,,0.249451938065125,187.9,False,min_image
GP (tuned),5,6,0.46987032313052823,0.249451938065125,233.86,True,
GP (tuned),5,7,0.5413572479885473,0.249451938065125,249.25,True,
GP (tuned),5,8,0.5029769226005742,0.249451938065125,298.03,True,
GP (tuned),5,9,0.5078626675964674,0.249451938065125,415.2,True,
GP (tuned),5,10,0.5010926120799992,0.249451938065125,456.07,True,
GP (tuned),5,11,0.24192678557393746,0.24192678557393746,599.45,True,
GP (tuned),5,12,0.392678192290169,0.24192678557393746,620.7,True,
GP (tuned),5,13,0.20979133607673095,0.20979133607673095,768.9,True,
GP (tuned),5,14,0.2374065181426302,0.20979133607673095,927.49,True,
GP (tuned),5,15,,0.20979133607673095,973.61,False,blowup|min_image
GP (tuned),5,16,0.4688073337544846,0.20979133607673095,1005.64,True,
GP (tuned),5,17,,0.20979133607673095,1050.74,False,min_image
GP (tuned),5,18,0.21195652739051335,0.20979133607673095,1110.88,True,
GP (tuned),5,19,0.5512776909012641,0.20979133607673095,1162.68,True,
GP (tuned),5,20,0.19839790534975893,0.19839790534975893,1309.73,True,
GP (tuned),5,21,0.2320500081890213,0.19839790534975893,1332.92,True,
GP (tuned),5,22,0.20865716245217603,0.19839790534975893,1359.91,True,
GP (tuned),5,23,,0.19839790534975893,1366.48,False,blowup
GP (tuned),5,24,0.26907773816357206,0.19839790534975893,1527.58,True,
GP (tuned),5,25,0.22171720882292906,0.19839790534975893,1666.9,True,
GP (tuned),5,26,0.22680167895829895,0.19839790534975893,1691.21,True,
GP (tuned),5,27,0.2649963690776871,0.19839790534975893,1712.87,True,
GP (tuned),5,28,0.35543308145695374,0.19839790534975893,1837.36,True,
GP (tuned),5,29,0.24583263119772517,0.19839790534975893,1866.48,True,
GP (tuned),5,30,0.5094627294693613,0.19839790534975893,1877.46,True,
GP (tuned),5,31,0.6970529357119314,0.19839790534975893,1888.66,True,
GP (tuned),5,32,0.9202407907195583,0.19839790534975893,1956.48,True,
GP (tuned),5,33,0.34476794220826806,0.19839790534975893,2065.54,True,
GP (tuned),5,34,0.21747572186719835,0.19839790534975893,2206.38,True,
GP (tuned),5,35,,0.19839790534975893,2228.73,False,blowup
GP (tuned),6,1,0.6751849467222095,0.6751849467222095,154.98,True,
GP (tuned),6,2,0.761276074316628,0.6751849467222095,221.96,True,
GP (tuned),6,3,0.4663698456232091,0.4663698456232091,304.3,True,
GP (tuned),6,4,,0.4663698456232091,310.94,False,blowup
GP (tuned),6,5,0.47025292439488836,0.4663698456232091,384.7,True,
GP (tuned),6,6,0.45073398671968046,0.45073398671968046,531.96,True,
GP (tuned),6,7,0.35407705897489405,0.35407705897489405,597.21,True,
GP (tuned),6,8,,0.35407705897489405,603.58,False,blowup
GP (tuned),6,9,0.30985753752302947,0.30985753752302947,699.57,True,
GP (tuned),6,10,,0.30985753752302947,708.66,False,blowup
GP (tuned),6,11,,0.30985753752302947,724.01,False,blowup
GP (tuned),6,12,0.3182020697017796,0.30985753752302947,754.79,True,
GP (tuned),6,13,0.33752270473066986,0.30985753752302947,822.17,True,
GP (tuned),6,14,0.43105757018515994,0.30985753752302947,887.97,True,
GP (tuned),6,15,0.368316961121854,0.30985753752302947,974.92,True,
GP (tuned),6,16,0.30398475920954415,0.30398475920954415,1030.52,True,
GP (tuned),6,17,0.44818420163305195,0.30398475920954415,1096.69,True,
GP (tuned),6,18,0.3212228624076884,0.30398475920954415,1171.64,True,
GP (tuned),6,19,0.3647435098696219,0.30398475920954415,1286.09,True,
GP (tuned),6,20,0.2400404996847154,0.2400404996847154,1400.45,True,
GP (tuned),6,21,0.22797616882625227,0.22797616882625227,1520.45,True,
GP (tuned),6,22,0.6396728360722262,0.22797616882625227,1588.07,True,
GP (tuned),6,23,0.25756261883646175,0.22797616882625227,1709.95,True,
GP (tuned),6,24,0.2243895860383076,0.2243895860383076,1829.55,True,
GP (tuned),6,25,0.20062977684854413,0.20062977684854413,1958.08,True,
GP (tuned),6,26,,0.20062977684854413,1980.62,False,min_image
GP (tuned),6,27,0.25441795046465787,0.20062977684854413,2063.85,True,
GP (tuned),6,28,0.1898119305790786,0.1898119305790786,2087.35,True,
GP (tuned),6,29,0.47828173923167966,0.1898119305790786,2097.65,True,
GP (tuned),6,30,0.21555979409542905,0.1898119305790786,2234.81,True,
GP (tuned),6,31,0.22249879795569327,0.1898119305790786,2258.74,True,
GP (tuned),6,32,0.43063289587522746,0.1898119305790786,2275.46,True,
GP (tuned),6,33,0.17607870738732015,0.17607870738732015,2298.36,True,
GP (tuned),6,34,,0.17607870738732015,2299.8,False,blowup
GP (tuned),6,35,0.8673749626457765,0.17607870738732015,2338.92,True,
GP (tuned),7,1,,,9.41,False,blowup
GP (tuned),7,2,0.5676261569927663,0.5676261569927663,114.02,True,
GP (tuned),7,3,,0.5676261569927663,133.77,False,blowup
GP (tuned),7,4,0.7374455724456916,0.5676261569927663,209.71,True,
GP (tuned),7,5,0.22569523428010957,0.22569523428010957,243.17,True,
GP (tuned),7,6,,0.22569523428010957,249.36,False,blowup
GP (tuned),7,7,0.5673563573101696,0.22569523428010957,265.47,True,
GP (tuned),7,8,0.3016131242759118,0.22569523428010957,336.83,True,
GP (tuned),7,9,0.5734998394979174,0.22569523428010957,361.05,True,
GP (tuned),7,10,0.2351980680109972,0.22569523428010957,397.24,True,
GP (tuned),7,11,0.2362800349307782,0.22569523428010957,487.4,True,
GP (tuned),7,12,0.2200471492349805,0.2200471492349805,560.2,True,
GP (tuned),7,13,0.5265579993839825,0.2200471492349805,633.55,True,
GP (tuned),7,14,0.44015699067679026,0.2200471492349805,709.09,True,
GP (tuned),7,15,0.5287952524251787,0.2200471492349805,776.42,True,
GP (tuned),7,16,0.23391470025362177,0.2200471492349805,846.58,True,
GP (tuned),7,17,0.28041576161242104,0.2200471492349805,917.17,True,
GP (tuned),7,18,0.4064676707005292,0.2200471492349805,952.98,True,
GP (tuned),7,19,0.24301372217167974,0.2200471492349805,1000.97,True,
GP (tuned),7,20,0.34179981706493723,0.2200471492349805,1034.79,True,
GP (tuned),7,21,0.25842146041754704,0.2200471492349805,1062.0,True,
GP (tuned),7,22,0.38527966380207757,0.2200471492349805,1088.23,True,
GP (tuned),7,23,0.8867430334180427,0.2200471492349805,1110.36,True,
GP (tuned),7,24,0.21437260730029978,0.21437260730029978,1137.85,True,
GP (tuned),7,25,0.20083422392675238,0.20083422392675238,1166.86,True,
GP (tuned),7,26,0.21676434897927524,0.20083422392675238,1194.99,True,
GP (tuned),7,27,0.19125362500633575,0.19125362500633575,1226.22,True,
GP (tuned),7,28,0.28319221151327595,0.19125362500633575,1264.2,True,
GP (tuned),7,29,,0.19125362500633575,1268.36,False,blowup
GP (tuned),7,30,0.25422462479975744,0.19125362500633575,1291.96,True,
GP (tuned),7,31,0.48694061780694586,0.19125362500633575,1331.23,True,
GP (tuned),7,32,0.2231460829514106,0.19125362500633575,1360.38,True,
GP (tuned),7,33,0.19909068625311133,0.19125362500633575,1392.42,True,
GP (tuned),7,34,0.6869330361324545,0.19125362500633575,1405.64,True,
GP (tuned),7,35,0.6629191004897879,0.19125362500633575,1449.78,True,
GP (tuned),8,1,0.6084274307861134,0.6084274307861134,87.71,True,
GP (tuned),8,2,0.38006695631243825,0.38006695631243825,192.2,True,
GP (tuned),8,3,0.7793646684075688,0.38006695631243825,214.28,True,
GP (tuned),8,4,0.5383234796520091,0.38006695631243825,267.81,True,
GP (tuned),8,5,0.40230908649906794,0.38006695631243825,289.68,True,
GP (tuned),8,6,0.2356145602377651,0.2356145602377651,357.99,True,
GP (tuned),8,7,0.5694130760251076,0.2356145602377651,411.8,True,
GP (tuned),8,8,0.39750690106575726,0.2356145602377651,508.49,True,
GP (tuned),8,9,0.5340062085418408,0.2356145602377651,614.78,True,
GP (tuned),8,10,0.4157931098171981,0.2356145602377651,672.91,True,
GP (tuned),8,11,,0.2356145602377651,680.59,False,blowup
GP (tuned),8,12,0.1991095235846868,0.1991095235846868,753.44,True,
GP (tuned),8,13,0.28136021353536206,0.1991095235846868,857.13,True,
GP (tuned),8,14,0.2246510610962878,0.1991095235846868,926.02,True,
GP (tuned),8,15,0.39864904678367424,0.1991095235846868,1084.08,True,
GP (tuned),8,16,0.5905571711452766,0.1991095235846868,1104.54,True,
GP (tuned),8,17,0.1984225560233251,0.1984225560233251,1179.66,True,
GP (tuned),8,18,0.5329070217032083,0.1984225560233251,1269.47,True,
GP (tuned),8,19,0.18317022455293036,0.18317022455293036,1347.9,True,
GP (tuned),8,20,0.19157291470275808,0.18317022455293036,1554.58,True,
GP (tuned),8,21,0.21589147261429267,0.18317022455293036,1600.74,True,
GP (tuned),8,22,0.8690410162828377,0.18317022455293036,1670.64,True,
GP (tuned),8,23,0.2008903518843443,0.18317022455293036,1883.23,True,
GP (tuned),8,24,,0.18317022455293036,1884.89,False,blowup
GP (tuned),8,25,0.1851697610159163,0.18317022455293036,1991.87,True,
GP (tuned),8,26,0.5353789848586354,0.18317022455293036,2015.17,True,
GP (tuned),8,27,0.7455466581267971,0.18317022455293036,2133.63,True,
GP (tuned),8,28,,0.18317022455293036,2152.1,False,min_image
GP (tuned),8,29,0.1898514053902153,0.18317022455293036,2342.06,True,
GP (tuned),8,30,0.562205793911955,0.18317022455293036,2358.84,True,
GP (tuned),8,31,0.21221077964082574,0.18317022455293036,2395.06,True,
GP (tuned),8,32,0.18425975610169018,0.18317022455293036,2432.64,True,
GP (tuned),8,33,0.26464644118034186,0.18317022455293036,2464.85,True,
GP (tuned),8,34,1.2637498808459415,0.18317022455293036,2546.38,True,
GP (tuned),8,35,0.17824320310584313,0.17824320310584313,2649.93,True,
GP (tuned),9,1,0.46894455898473564,0.46894455898473564,22.79,True,
GP (tuned),9,2,0.6413665904879599,0.46894455898473564,124.21,True,
GP (tuned),9,3,0.3378371861537876,0.3378371861537876,220.08,True,
GP (tuned),9,4,0.49810870966858717,0.3378371861537876,406.06,True,
GP (tuned),9,5,0.3989831925608136,0.3378371861537876,450.88,True,
GP (tuned),9,6,0.657479096613789,0.3378371861537876,556.71,True,
GP (tuned),9,7,0.806460608377727,0.3378371861537876,596.73,True,
GP (tuned),9,8,0.376896553463007,0.3378371861537876,704.56,True,
GP (tuned),9,9,0.5935243222790236,0.3378371861537876,850.95,True,
GP (tuned),9,10,0.5043341173980239,0.3378371861537876,942.97,True,
GP (tuned),9,11,,0.3378371861537876,953.25,False,blowup
GP (tuned),9,12,0.4096499964523414,0.3378371861537876,1088.45,True,
GP (tuned),9,13,,0.3378371861537876,1090.76,False,blowup
GP (tuned),9,14,0.29579098775629764,0.29579098775629764,1260.17,True,
GP (tuned),9,15,0.2905652302086724,0.2905652302086724,1295.68,True,
GP (tuned),9,16,,0.2905652302086724,1309.16,False,min_image
GP (tuned),9,17,0.29071754183416443,0.2905652302086724,1391.66,True,
GP (tuned),9,18,0.7879265217535069,0.2905652302086724,1446.55,True,
GP (tuned),9,19,0.2963977857037979,0.2905652302086724,1609.41,True,
GP (tuned),9,20,,0.2905652302086724,1611.51,False,blowup
GP (tuned),9,21,0.2728185842406864,0.2728185842406864,1654.92,True,
GP (tuned),9,22,0.2818409798087486,0.2728185842406864,1786.3,True,
GP (tuned),9,23,0.26104189413542084,0.26104189413542084,1833.25,True,
GP (tuned),9,24,0.2507162500271299,0.2507162500271299,1893.51,True,
GP (tuned),9,25,0.2317849602700267,0.2317849602700267,1948.66,True,
GP (tuned),9,26,0.2868595815624488,0.2317849602700267,2002.21,True,
GP (tuned),9,27,0.5756197693044961,0.2317849602700267,2102.78,True,
GP (tuned),9,28,0.22104909342278675,0.22104909342278675,2136.07,True,
GP (tuned),9,29,0.288847172949765,0.22104909342278675,2226.2,True,
GP (tuned),9,30,0.2283166811656743,0.22104909342278675,2280.85,True,
GP (tuned),9,31,0.3208580177025268,0.22104909342278675,2308.48,True,
GP (tuned),9,32,0.22565237354957257,0.22104909342278675,2474.29,True,
GP (tuned),9,33,0.4066568886922948,0.22104909342278675,2627.14,True,
GP (tuned),9,34,0.21840462319032256,0.21840462319032256,2745.46,True,
GP (tuned),9,35,0.22146698162995165,0.21840462319032256,2788.16,True,
GP (tuned),10,1,0.4175420388114237,0.4175420388114237,63.31,True,
GP (tuned),10,2,1.0301527762226934,0.4175420388114237,84.25,True,
GP (tuned),10,3,0.40082734582519614,0.40082734582519614,106.42,True,
GP (tuned),10,4,1.1198363785604746,0.40082734582519614,123.03,True,
GP (tuned),10,5,0.4307138816837984,0.40082734582519614,188.35,True,
GP (tuned),10,6,0.5909313897908692,0.40082734582519614,296.52,True,
GP (tuned),10,7,0.9604310189626751,0.40082734582519614,330.28,True,
GP (tuned),10,8,,0.40082734582519614,338.1,False,blowup
GP (tuned),10,9,,0.40082734582519614,348.71,False,blowup
GP (tuned),10,10,,0.40082734582519614,358.76,False,blowup
GP (tuned),10,11,0.41278811876389393,0.40082734582519614,386.13,True,
GP (tuned),10,12,0.6746442107918775,0.40082734582519614,398.13,True,
GP (tuned),10,13,0.605026475976505,0.40082734582519614,423.96,True,
GP (tuned),10,14,0.4055522347515226,0.40082734582519614,568.75,True,
GP (tuned),10,15,0.4944020989688828,0.40082734582519614,651.95,True,
GP (tuned),10,16,0.3114815408826431,0.3114815408826431,787.71,True,
GP (tuned),10,17,0.3064194077893474,0.3064194077893474,940.03,True,
GP (tuned),10,18,0.4857285039548375,0.3064194077893474,951.8,True,
GP (tuned),10,19,0.2895217993001775,0.2895217993001775,1070.39,True,
GP (tuned),10,20,0.3628910980572838,0.2895217993001775,1178.81,True,
GP (tuned),10,21,,0.2895217993001775,1197.41,False,blowup
GP (tuned),10,22,,0.2895217993001775,1234.17,False,min_image
GP (tuned),10,23,0.29991906956791,0.2895217993001775,1345.01,True,
GP (tuned),10,24,0.6165406045589147,0.2895217993001775,1422.76,True,
GP (tuned),10,25,0.37645931176430814,0.2895217993001775,1591.67,True,
GP (tuned),10,26,0.27284708651415124,0.27284708651415124,1722.75,True,
GP (tuned),10,27,0.25957619073276017,0.25957619073276017,1756.23,True,
GP (tuned),10,28,0.5277276211899362,0.25957619073276017,1830.29,True,
GP (tuned),10,29,0.2582875026638385,0.2582875026638385,1862.37,True,
GP (tuned),10,30,,0.2582875026638385,1898.48,False,min_image
GP (tuned),10,31,0.20660253327069372,0.20660253327069372,2051.51,True,
GP (tuned),10,32,0.19962842162738262,0.19962842162738262,2202.26,True,
GP (tuned),10,33,0.21756155813391032,0.19962842162738262,2350.38,True,
GP (tuned),10,34,0.18329991514758362,0.18329991514758362,2505.52,True,
GP (tuned),10,35,0.1978553887843304,0.18329991514758362,2667.72,True,
GP (tuned),11,1,0.8953339070580081,0.8953339070580081,22.06,True,
GP (tuned),11,2,,0.8953339070580081,42.54,False,blowup
GP (tuned),11,3,,0.8953339070580081,45.81,False,blowup
GP (tuned),11,4,0.5730475865754721,0.5730475865754721,168.55,True,
GP (tuned),11,5,0.7875792274600109,0.5730475865754721,185.81,True,
